id,drawdate,num_1,num_2,num_3,num_4,num_5,created_at,updated_at
4000,2020-06-09,19,32,25,36,3,2020-06-09 00:00:00.0000,2020-06-09 00:00:00.0000
4001,2020-06-10,34,38,29,22,2,2020-06-10 00:00:00.0000,2020-06-10 00:00:00.0000
4002,2020-06-11,6,5,30,14,19,2020-06-11 00:00:00.0000,2020-06-11 00:00:00.0000
4003,2020-06-12,27,24,10,17,16,2020-06-12 00:00:00.0000,2020-06-12 00:00:00.0000
4004,2020-06-13,38,11,30,23,9,2020-06-13 00:00:00.0000,2020-06-13 00:00:00.0000
4005,2020-06-15,26,16,18,10,32,2020-06-15 00:00:00.0000,2020-06-15 00:00:00.0000
4006,2020-06-16,30,21,24,10,20,2020-06-16 00:00:00.0000,2020-06-16 00:00:00.0000
4007,2020-06-17,26,22,23,25,6,2020-06-17 00:00:00.0000,2020-06-17 00:00:00.0000
4008,2020-06-18,17,39,26,12,38,2020-06-18 00:00:00.0000,2020-06-18 00:00:00.0000
4009,2020-06-19,21,10,5,9,37,2020-06-19 00:00:00.0000,2020-06-19 00:00:00.0000
4010,2020-06-20,36,19,8,4,24,2020-06-20 00:00:00.0000,2020-06-20 00:00:00.0000
4011,2020-06-22,30,22,26,18,19,2020-06-22 00:00:00.0000,2020-06-22 00:00:00.0000
4012,2020-06-23,38,33,23,24,22,2020-06-23 00:00:00.0000,2020-06-23 00:00:00.0000
4013,2020-06-24,15,1,11,30,14,2020-06-24 00:00:00.0000,2020-06-24 00:00:00.0000
4014,2020-06-25,33,24,27,19,29,2020-06-25 00:00:00.0000,2020-06-25 00:00:00.0000
4015,2020-06-26,20,16,26,14,38,2020-06-26 00:00:00.0000,2020-06-26 00:00:00.0000
4016,2020-06-27,38,30,18,34,24,2020-06-27 00:00:00.0000,2020-06-27 00:00:00.0000
4017,2020-06-29,7,22,31,27,18,2020-06-29 00:00:00.0000,2020-06-29 00:00:00.0000
4018,2020-06-30,17,13,31,1,11,2020-06-30 00:00:00.0000,2020-06-30 00:00:00.0000
4019,2020-07-01,29,8,1,5,30,2020-07-01 00:00:00.0000,2020-07-01 00:00:00.0000
4020,2020-07-02,2,9,6,1,35,2020-07-02 00:00:00.0000,2020-07-02 00:00:00.0000
4021,2020-07-03,6,19,21,18,39,2020-07-03 00:00:00.0000,2020-07-03 00:00:00.0000
4022,2020-07-04,34,30,5,10,26,2020-07-04 00:00:00.0000,2020-07-04 00:00:00.0000
4023,2020-07-06,23,5,17,11,14,2020-07-06 00:00:00.0000,2020-07-06 00:00:00.0000
4024,2020-07-07,29,5,19,8,4,2020-07-07 00:00:00.0000,2020-07-07 00:00:00.0000
4025,2020-07-08,27,13,34,1,21,2020-07-08 00:00:00.0000,2020-07-08 00:00:00.0000
4026,2020-07-09,35,11,2,9,14,2020-07-09 00:00:00.0000,2020-07-09 00:00:00.0000
4027,2020-07-10,5,1,35,29,21,2020-07-10 00:00:00.0000,2020-07-10 00:00:00.0000
4028,2020-07-11,37,35,9,33,6,2020-07-11 00:00:00.0000,2020-07-11 00:00:00.0000
4029,2020-07-13,16,7,13,37,2,2020-07-13 00:00:00.0000,2020-07-13 00:00:00.0000
4030,2020-07-14,32,7,36,24,39,2020-07-14 00:00:00.0000,2020-07-14 00:00:00.0000
4031,2020-07-15,3,7,23,31,20,2020-07-15 00:00:00.0000,2020-07-15 00:00:00.0000
4032,2020-07-16,5,23,37,7,10,2020-07-16 00:00:00.0000,2020-07-16 00:00:00.0000
4033,2020-07-17,27,10,4,5,21,2020-07-17 00:00:00.0000,2020-07-17 00:00:00.0000
4034,2020-07-18,11,19,31,1,34,2020-07-18 00:00:00.0000,2020-07-18 00:00:00.0000
4035,2020-07-20,22,23,2,32,39,2020-07-20 00:00:00.0000,2020-07-20 00:00:00.0000
4036,2020-07-21,38,13,2,32,19,2020-07-21 00:00:00.0000,2020-07-21 00:00:00.0000
4037,2020-07-22,20,35,5,30,37,2020-07-22 00:00:00.0000,2020-07-22 00:00:00.0000
4038,2020-07-23,17,33,10,37,1,2020-07-23 00:00:00.0000,2020-07-23 00:00:00.0000
4039,2020-07-24,39,4,28,32,11,2020-07-24 00:00:00.0000,2020-07-24 00:00:00.0000
4040,2020-07-25,28,30,8,23,24,2020-07-25 00:00:00.0000,2020-07-25 00:00:00.0000
4041,2020-07-27,37,9,33,18,25,2020-07-27 00:00:00.0000,2020-07-27 00:00:00.0000
4042,2020-07-28,5,28,25,13,22,2020-07-28 00:00:00.0000,2020-07-28 00:00:00.0000
4043,2020-07-29,15,31,24,6,28,2020-07-29 00:00:00.0000,2020-07-29 00:00:00.0000
4044,2020-07-30,5,16,38,37,30,2020-07-30 00:00:00.0000,2020-07-30 00:00:00.0000
4045,2020-07-31,19,24,20,14,17,2020-07-31 00:00:00.0000,2020-07-31 00:00:00.0000
4046,2020-08-01,16,10,8,21,36,2020-08-01 00:00:00.0000,2020-08-01 00:00:00.0000
4047,2020-08-03,21,27,29,2,6,2020-08-03 00:00:00.0000,2020-08-03 00:00:00.0000
4048,2020-08-04,33,4,25,13,11,2020-08-04 00:00:00.0000,2020-08-04 00:00:00.0000
4049,2020-08-05,33,16,35,38,34,2020-08-05 00:00:00.0000,2020-08-05 00:00:00.0000
4050,2020-08-06,9,17,37,7,26,2020-08-06 00:00:00.0000,2020-08-06 00:00:00.0000
4051,2020-08-07,30,6,29,39,5,2020-08-07 00:00:00.0000,2020-08-07 00:00:00.0000
4052,2020-08-08,25,15,18,4,26,2020-08-08 00:00:00.0000,2020-08-08 00:00:00.0000
4053,2020-08-10,39,36,24,29,23,2020-08-10 00:00:00.0000,2020-08-10 00:00:00.0000
4054,2020-08-11,23,4,1,37,19,2020-08-11 00:00:00.0000,2020-08-11 00:00:00.0000
4055,2020-08-12,1,25,32,20,13,2020-08-12 00:00:00.0000,2020-08-12 00:00:00.0000
4056,2020-08-13,15,31,18,17,33,2020-08-13 00:00:00.0000,2020-08-13 00:00:00.0000
4057,2020-08-14,25,10,17,4,12,2020-08-14 00:00:00.0000,2020-08-14 00:00:00.0000
4058,2020-08-15,18,21,31,17,13,2020-08-15 00:00:00.0000,2020-08-15 00:00:00.0000
4059,2020-08-17,12,30,18,26,28,2020-08-17 00:00:00.0000,2020-08-17 00:00:00.0000
4060,2020-08-18,4,15,37,29,33,2020-08-18 00:00:00.0000,2020-08-18 00:00:00.0000
4061,2020-08-19,4,28,23,2,1,2020-08-19 00:00:00.0000,2020-08-19 00:00:00.0000
4062,2020-08-20,8,20,21,30,14,2020-08-20 00:00:00.0000,2020-08-20 00:00:00.0000
4063,2020-08-21,30,3,7,13,17,2020-08-21 00:00:00.0000,2020-08-21 00:00:00.0000
4064,2020-08-22,21,6,26,34,27,2020-08-22 00:00:00.0000,2020-08-22 00:00:00.0000
4065,2020-08-24,35,14,13,31,28,2020-08-24 00:00:00.0000,2020-08-24 00:00:00.0000
4066,2020-08-25,37,33,36,11,23,2020-08-25 00:00:00.0000,2020-08-25 00:00:00.0000
4067,2020-08-26,16,29,32,21,14,2020-08-26 00:00:00.0000,2020-08-26 00:00:00.0000
4068,2020-08-27,34,39,17,29,24,2020-08-27 00:00:00.0000,2020-08-27 00:00:00.0000
4069,2020-08-28,31,28,17,3,2,2020-08-28 00:00:00.0000,2020-08-28 00:00:00.0000
4070,2020-08-29,10,16,27,28,1,2020-08-29 00:00:00.0000,2020-08-29 00:00:00.0000
4071,2020-08-31,36,2,6,26,29,2020-08-31 00:00:00.0000,2020-08-31 00:00:00.0000
4072,2020-09-01,17,23,16,32,15,2020-09-01 00:00:00.0000,2020-09-01 00:00:00.0000
4073,2020-09-02,20,23,11,39,13,2020-09-02 00:00:00.0000,2020-09-02 00:00:00.0000
4074,2020-09-03,7,20,12,33,4,2020-09-03 00:00:00.0000,2020-09-03 00:00:00.0000
4075,2020-09-04,4,21,24,9,23,2020-09-04 00:00:00.0000,2020-09-04 00:00:00.0000
4076,2020-09-05,38,32,26,31,1,2020-09-05 00:00:00.0000,2020-09-05 00:00:00.0000
4077,2020-09-07,29,11,13,6,15,2020-09-07 00:00:00.0000,2020-09-07 00:00:00.0000
4078,2020-09-08,6,1,15,12,7,2020-09-08 00:00:00.0000,2020-09-08 00:00:00.0000
4079,2020-09-09,5,4,20,29,24,2020-09-09 00:00:00.0000,2020-09-09 00:00:00.0000
4080,2020-09-10,27,35,16,30,38,2020-09-10 00:00:00.0000,2020-09-10 00:00:00.0000
4081,2020-09-11,7,35,3,33,8,2020-09-11 00:00:00.0000,2020-09-11 00:00:00.0000
4082,2020-09-12,39,2,15,27,19,2020-09-12 00:00:00.0000,2020-09-12 00:00:00.0000
4083,2020-09-14,20,18,19,38,30,2020-09-14 00:00:00.0000,2020-09-14 00:00:00.0000
4084,2020-09-15,25,1,4,11,31,2020-09-15 00:00:00.0000,2020-09-15 00:00:00.0000
4085,2020-09-16,27,13,15,22,6,2020-09-16 00:00:00.0000,2020-09-16 00:00:00.0000
4086,2020-09-17,24,14,39,5,33,2020-09-17 00:00:00.0000,2020-09-17 00:00:00.0000
4087,2020-09-18,27,18,24,29,6,2020-09-18 00:00:00.0000,2020-09-18 00:00:00.0000
4088,2020-09-19,18,37,39,10,19,2020-09-19 00:00:00.0000,2020-09-19 00:00:00.0000
4089,2020-09-21,34,10,5,17,19,2020-09-21 00:00:00.0000,2020-09-21 00:00:00.0000
4090,2020-09-22,20,24,39,23,17,2020-09-22 00:00:00.0000,2020-09-22 00:00:00.0000
4091,2020-09-23,32,17,12,36,6,2020-09-23 00:00:00.0000,2020-09-23 00:00:00.0000
4092,2020-09-24,27,5,24,10,15,2020-09-24 00:00:00.0000,2020-09-24 00:00:00.0000
4093,2020-09-25,14,9,1,18,17,2020-09-25 00:00:00.0000,2020-09-25 00:00:00.0000
4094,2020-09-26,34,24,29,22,27,2020-09-26 00:00:00.0000,2020-09-26 00:00:00.0000
4095,2020-09-28,27,30,7,20,26,2020-09-28 00:00:00.0000,2020-09-28 00:00:00.0000
4096,2020-09-29,20,36,22,30,6,2020-09-29 00:00:00.0000,2020-09-29 00:00:00.0000
4097,2020-09-30,27,21,34,37,28,2020-09-30 00:00:00.0000,2020-09-30 00:00:00.0000
4098,2020-10-01,21,1,6,35,36,2020-10-01 00:00:00.0000,2020-10-01 00:00:00.0000
4099,2020-10-02,24,34,20,17,18,2020-10-02 00:00:00.0000,2020-10-02 00:00:00.0000
4100,2020-10-03,30,15,20,37,7,2020-10-03 00:00:00.0000,2020-10-03 00:00:00.0000
4101,2020-10-05,35,6,20,22,27,2020-10-05 00:00:00.0000,2020-10-05 00:00:00.0000
4102,2020-10-06,20,32,6,37,25,2020-10-06 00:00:00.0000,2020-10-06 00:00:00.0000
4103,2020-10-07,5,34,13,21,9,2020-10-07 00:00:00.0000,2020-10-07 00:00:00.0000
4104,2020-10-08,38,3,11,8,19,2020-10-08 00:00:00.0000,2020-10-08 00:00:00.0000
4105,2020-10-09,25,16,31,13,26,2020-10-09 00:00:00.0000,2020-10-09 00:00:00.0000
4106,2020-10-10,8,23,4,24,34,2020-10-10 00:00:00.0000,2020-10-10 00:00:00.0000
4107,2020-10-12,22,29,33,24,6,2020-10-12 00:00:00.0000,2020-10-12 00:00:00.0000
4108,2020-10-13,4,26,8,30,17,2020-10-13 00:00:00.0000,2020-10-13 00:00:00.0000
4109,2020-10-14,33,39,1,34,9,2020-10-14 00:00:00.0000,2020-10-14 00:00:00.0000
4110,2020-10-15,18,23,14,20,8,2020-10-15 00:00:00.0000,2020-10-15 00:00:00.0000
4111,2020-10-16,33,22,38,32,26,2020-10-16 00:00:00.0000,2020-10-16 00:00:00.0000
4112,2020-10-17,24,20,21,25,18,2020-10-17 00:00:00.0000,2020-10-17 00:00:00.0000
4113,2020-10-19,4,36,6,16,23,2020-10-19 00:00:00.0000,2020-10-19 00:00:00.0000
4114,2020-10-20,36,1,27,23,10,2020-10-20 00:00:00.0000,2020-10-20 00:00:00.0000
4115,2020-10-21,20,14,29,2,22,2020-10-21 00:00:00.0000,2020-10-21 00:00:00.0000
4116,2020-10-22,31,27,11,9,1,2020-10-22 00:00:00.0000,2020-10-22 00:00:00.0000
4117,2020-10-23,20,21,34,3,2,2020-10-23 00:00:00.0000,2020-10-23 00:00:00.0000
4118,2020-10-24,9,10,32,27,15,2020-10-24 00:00:00.0000,2020-10-24 00:00:00.0000
4119,2020-10-26,26,14,3,33,9,2020-10-26 00:00:00.0000,2020-10-26 00:00:00.0000
4120,2020-10-27,24,31,8,23,18,2020-10-27 00:00:00.0000,2020-10-27 00:00:00.0000
4121,2020-10-28,13,20,26,37, 38 ,2020-10-28 00:00:00.0000,2020-10-28 00:00:00.0000
4122,2020-10-29,38,4,35,23,25,2020-10-29 00:00:00.0000,2020-10-29 00:00:00.0000
4123,2020-10-30,38,3,35,24,9,2020-10-30 00:00:00.0000,2020-10-30 00:00:00.0000
4124,2020-10-31,9,6,7,21,32,2020-10-31 00:00:00.0000,2020-10-31 00:00:00.0000
4125,2020-11-02,31,39,36,29,12,2020-11-02 00:00:00.0000,2020-11-02 00:00:00.0000
4126,2020-11-03,24,25,28,17,4,2020-11-03 00:00:00.0000,2020-11-03 00:00:00.0000
4127,2020-11-04,38,12,2,34,17,2020-11-04 00:00:00.0000,2020-11-04 00:00:00.0000
4128,2020-11-05,37,25,30,19,20,2020-11-05 00:00:00.0000,2020-11-05 00:00:00.0000
4129,2020-11-06,39,4,8,1,7,2020-11-06 00:00:00.0000,2020-11-06 00:00:00.0000
4130,2020-11-07,8,26,21,4,24,2020-11-07 00:00:00.0000,2020-11-07 00:00:00.0000
4131,2020-11-09,17,24,8,6,38,2020-11-09 00:00:00.0000,2020-11-09 00:00:00.0000
4132,2020-11-10,19,28,5,26,29,2020-11-10 00:00:00.0000,2020-11-10 00:00:00.0000
4133,2020-11-11,39,31,38,22,35,2020-11-11 00:00:00.0000,2020-11-11 00:00:00.0000
4134,2020-11-12,4,39,18,27,29,2020-11-12 00:00:00.0000,2020-11-12 00:00:00.0000
4135,2020-11-13,7,11,24,39,1,2020-11-13 00:00:00.0000,2020-11-13 00:00:00.0000
4136,2020-11-14,36,30,2,7,3,2020-11-14 00:00:00.0000,2020-11-14 00:00:00.0000
4137,2020-11-16,38,10,13,11,23,2020-11-16 00:00:00.0000,2020-11-16 00:00:00.0000
4138,2020-11-17,14,17,11,24,19,2020-11-17 00:00:00.0000,2020-11-17 00:00:00.0000
4139,2020-11-18,7,17,1,18,15,2020-11-18 00:00:00.0000,2020-11-18 00:00:00.0000
4140,2020-11-19,27,10,13,6,16,2020-11-19 00:00:00.0000,2020-11-19 00:00:00.0000
4141,2020-11-20,11,6,27,38,37,2020-11-20 00:00:00.0000,2020-11-20 00:00:00.0000
4142,2020-11-21,11,8,14,26,13,2020-11-21 00:00:00.0000,2020-11-21 00:00:00.0000
4143,2020-11-23,4,2,13,28,23,2020-11-23 00:00:00.0000,2020-11-23 00:00:00.0000
4144,2020-11-24,18,17,4,26,8,2020-11-24 00:00:00.0000,2020-11-24 00:00:00.0000
4145,2020-11-25,6,36,25,16,28,2020-11-25 00:00:00.0000,2020-11-25 00:00:00.0000
4146,2020-11-26,12,17,35,28,21,2020-11-26 00:00:00.0000,2020-11-26 00:00:00.0000
4147,2020-11-27,24,15,25,32,26,2020-11-27 00:00:00.0000,2020-11-27 00:00:00.0000
4148,2020-11-28,1,20,4,2,17,2020-11-28 00:00:00.0000,2020-11-28 00:00:00.0000
4149,2020-11-30,17,28,9,25,36,2020-11-30 00:00:00.0000,2020-11-30 00:00:00.0000
4150,2020-12-01,19,11,32,1,26,2020-12-01 00:00:00.0000,2020-12-01 00:00:00.0000
4151,2020-12-02,10,3,24,16,37,2020-12-02 00:00:00.0000,2020-12-02 00:00:00.0000
4152,2020-12-03,20,1,37,19,3,2020-12-03 00:00:00.0000,2020-12-03 00:00:00.0000
4153,2020-12-04,7,22,31,2,37,2020-12-04 00:00:00.0000,2020-12-04 00:00:00.0000
4154,2020-12-05,8,35,18,20,29,2020-12-05 00:00:00.0000,2020-12-05 00:00:00.0000
4155,2020-12-07,35,9,12,22,30,2020-12-07 00:00:00.0000,2020-12-07 00:00:00.0000
4156,2020-12-08,21,1,24,28,34,2020-12-08 00:00:00.0000,2020-12-08 00:00:00.0000
4157,2020-12-09,33,15,12,28,13,2020-12-09 00:00:00.0000,2020-12-09 00:00:00.0000
4158,2020-12-10,10,27,26,6,11,2020-12-10 00:00:00.0000,2020-12-10 00:00:00.0000
4159,2020-12-11,6,12,19,33,5,2020-12-11 00:00:00.0000,2020-12-11 00:00:00.0000
4160,2020-12-12,24,14,8,27,15,2020-12-12 00:00:00.0000,2020-12-12 00:00:00.0000
4161,2020-12-14,19,14,17,20,5,2020-12-14 00:00:00.0000,2020-12-14 00:00:00.0000
4162,2020-12-15,23,11,1,35,25,2020-12-15 00:00:00.0000,2020-12-15 00:00:00.0000
4163,2020-12-16,34,8,36,15,17,2020-12-16 00:00:00.0000,2020-12-16 00:00:00.0000
4164,2020-12-17,7,11,20,15,16,2020-12-17 00:00:00.0000,2020-12-17 00:00:00.0000
4165,2020-12-18,12,2,15,35,22,2020-12-18 00:00:00.0000,2020-12-18 00:00:00.0000
4166,2020-12-19,18,36,9,29,14,2020-12-19 00:00:00.0000,2020-12-19 00:00:00.0000
4167,2020-12-21,15,8,17,24,2,2020-12-21 00:00:00.0000,2020-12-21 00:00:00.0000
4168,2020-12-22,2,15,38,29,23,2020-12-22 00:00:00.0000,2020-12-22 00:00:00.0000
4169,2020-12-23,28,24,38,7,32,2020-12-23 00:00:00.0000,2020-12-23 00:00:00.0000
4170,2020-12-24,36,30,19,1,23,2020-12-24 00:00:00.0000,2020-12-24 00:00:00.0000
4171,2020-12-25,1,32,37,19,5,2020-12-25 00:00:00.0000,2020-12-25 00:00:00.0000
4172,2020-12-26,20,24,15,9,5,2020-12-26 00:00:00.0000,2020-12-26 00:00:00.0000
4173,2020-12-28,35,25,15,11,32,2020-12-28 00:00:00.0000,2020-12-28 00:00:00.0000
4174,2020-12-29,28,21,16,38,9,2020-12-29 00:00:00.0000,2020-12-29 00:00:00.0000
4175,2020-12-30,5,3,34,36,21,2020-12-30 00:00:00.0000,2020-12-30 00:00:00.0000
4176,2020-12-31,1,20,14,34,10,2020-12-31 00:00:00.0000,2020-12-31 00:00:00.0000
4177,2021-01-01,26,35,37,18,24,2021-01-01 00:00:00.0000,2021-01-01 00:00:00.0000
4178,2021-01-02,17,11,34,4,6,2021-01-02 00:00:00.0000,2021-01-02 00:00:00.0000
4179,2021-01-04,2,32,16,3,22,2021-01-04 00:00:00.0000,2021-01-04 00:00:00.0000
4180,2021-01-05,1,36,20,28,11,2021-01-05 00:00:00.0000,2021-01-05 00:00:00.0000
4181,2021-01-06,29,36,32,12,10,2021-01-06 00:00:00.0000,2021-01-06 00:00:00.0000
4182,2021-01-07,13,7,30,23,22,2021-01-07 00:00:00.0000,2021-01-07 00:00:00.0000
4183,2021-01-08,13,9,34,36,24,2021-01-08 00:00:00.0000,2021-01-08 00:00:00.0000
4184,2021-01-09,36,37,10,24,13,2021-01-09 00:00:00.0000,2021-01-09 00:00:00.0000
4185,2021-01-11,38,26,7,3,14,2021-01-11 00:00:00.0000,2021-01-11 00:00:00.0000
4186,2021-01-12,39,19,11,36,9,2021-01-12 00:00:00.0000,2021-01-12 00:00:00.0000
4187,2021-01-13,24,38,9,6,17,2021-01-13 00:00:00.0000,2021-01-13 00:00:00.0000
4188,2021-01-14,30,20,16,21,31,2021-01-14 00:00:00.0000,2021-01-14 00:00:00.0000
4189,2021-01-15,19,8,23,16,6,2021-01-15 00:00:00.0000,2021-01-15 00:00:00.0000
4190,2021-01-16,3,26,23,10,37,2021-01-16 00:00:00.0000,2021-01-16 00:00:00.0000
4191,2021-01-18,39,17,1,3,16,2021-01-18 00:00:00.0000,2021-01-18 00:00:00.0000
4192,2021-01-19,9,35,21,5,16,2021-01-19 00:00:00.0000,2021-01-19 00:00:00.0000
4193,2021-01-20,13,11,3,19,10,2021-01-20 00:00:00.0000,2021-01-20 00:00:00.0000
4194,2021-01-21,7,1,23,21,6,2021-01-21 00:00:00.0000,2021-01-21 00:00:00.0000
4195,2021-01-22,28,19,15,29,17,2021-01-22 00:00:00.0000,2021-01-22 00:00:00.0000
4196,2021-01-23,36,35,34,26,23,2021-01-23 00:00:00.0000,2021-01-23 00:00:00.0000
4197,2021-01-25,23,16,39,37,13,2021-01-25 00:00:00.0000,2021-01-25 00:00:00.0000
4198,2021-01-26,37,23,31,12,20,2021-01-26 00:00:00.0000,2021-01-26 00:00:00.0000
4199,2021-01-27,2,1,18,35,17,2021-01-27 00:00:00.0000,2021-01-27 00:00:00.0000
4200,2021-01-28,16,37,20,23,14,2021-01-28 00:00:00.0000,2021-01-28 00:00:00.0000
4201,2021-01-29,16,22,26,20,21,2021-01-29 00:00:00.0000,2021-01-29 00:00:00.0000
4202,2021-01-30,26,13,5,27,23,2021-01-30 00:00:00.0000,2021-01-30 00:00:00.0000
4203,2021-02-01,36,28,12,6,17,2021-02-01 00:00:00.0000,2021-02-01 00:00:00.0000
4204,2021-02-02,24,37,4,25,34,2021-02-02 00:00:00.0000,2021-02-02 00:00:00.0000
4205,2021-02-03,18,5,1,12,30,2021-02-03 00:00:00.0000,2021-02-03 00:00:00.0000
4206,2021-02-04,15,26,12,1,5,2021-02-04 00:00:00.0000,2021-02-04 00:00:00.0000
4207,2021-02-05,27,23,38,26,20,2021-02-05 00:00:00.0000,2021-02-05 00:00:00.0000
4208,2021-02-06,7,20,34,3,14,2021-02-06 00:00:00.0000,2021-02-06 00:00:00.0000
4209,2021-02-08,2,26,20,1,23,2021-02-08 00:00:00.0000,2021-02-08 00:00:00.0000
4210,2021-02-09,34,3,18,12,14,2021-02-09 00:00:00.0000,2021-02-09 00:00:00.0000
4211,2021-02-10,23,32,38,16,18,2021-02-10 00:00:00.0000,2021-02-10 00:00:00.0000
4212,2021-02-11,22,1,9,8,17,2021-02-11 00:00:00.0000,2021-02-11 00:00:00.0000
4213,2021-02-12,28,20,13,27,3,2021-02-12 00:00:00.0000,2021-02-12 00:00:00.0000
4214,2021-02-13,27,21,5,18,22,2021-02-13 00:00:00.0000,2021-02-13 00:00:00.0000
4215,2021-02-15,7,6,20,19,26,2021-02-15 00:00:00.0000,2021-02-15 00:00:00.0000
4216,2021-02-16,24,19,22,10,26,2021-02-16 00:00:00.0000,2021-02-16 00:00:00.0000
4217,2021-02-17,1,17,20,30,27,2021-02-17 00:00:00.0000,2021-02-17 00:00:00.0000
4218,2021-02-18,28,14,1,19,27,2021-02-18 00:00:00.0000,2021-02-18 00:00:00.0000
4219,2021-02-19,19,37,35,38,9,2021-02-19 00:00:00.0000,2021-02-19 00:00:00.0000
4220,2021-02-20,23,10,30,8,5,2021-02-20 00:00:00.0000,2021-02-20 00:00:00.0000
4221,2021-02-22,4,32,21,33,16,2021-02-22 00:00:00.0000,2021-02-22 00:00:00.0000
4222,2021-02-23,7,26,1,29,34,2021-02-23 00:00:00.0000,2021-02-23 00:00:00.0000
4223,2021-02-24,14,24,6,37,19,2021-02-24 00:00:00.0000,2021-02-24 00:00:00.0000
4224,2021-02-25,22,10,14,39,9,2021-02-25 00:00:00.0000,2021-02-25 00:00:00.0000
4225,2021-02-26,18,1,27,8,9,2021-02-26 00:00:00.0000,2021-02-26 00:00:00.0000
4226,2021-02-27,32,27,21,25,39,2021-02-27 00:00:00.0000,2021-02-27 00:00:00.0000
4227,2021-03-01,34,38,39,13,32,2021-03-01 00:00:00.0000,2021-03-01 00:00:00.0000
4228,2021-03-02,10,23,25,39,5,2021-03-02 00:00:00.0000,2021-03-02 00:00:00.0000
4229,2021-03-03,5,10,15,16,21,2021-03-03 00:00:00.0000,2021-03-03 00:00:00.0000
4230,2021-03-04,19,24,9,16,10,2021-03-04 00:00:00.0000,2021-03-04 00:00:00.0000
4231,2021-03-05,37,36,31,4,6,2021-03-05 00:00:00.0000,2021-03-05 00:00:00.0000
4232,2021-03-06,11,12,26,5,10,2021-03-06 00:00:00.0000,2021-03-06 00:00:00.0000
4233,2021-03-08,28,13,17,24,18,2021-03-08 00:00:00.0000,2021-03-08 00:00:00.0000
4234,2021-03-09,1,4,23,32,11,2021-03-09 00:00:00.0000,2021-03-09 00:00:00.0000
4235,2021-03-10,22,5,1,26,19,2021-03-10 00:00:00.0000,2021-03-10 00:00:00.0000
4236,2021-03-11,13,28,4,27,9,2021-03-11 00:00:00.0000,2021-03-11 00:00:00.0000
4237,2021-03-12,25,7,37,35,33,2021-03-12 00:00:00.0000,2021-03-12 00:00:00.0000
4238,2021-03-13,35,32,31,36,21,2021-03-13 00:00:00.0000,2021-03-13 00:00:00.0000
4239,2021-03-15,39,13,7,11,25,2021-03-15 00:00:00.0000,2021-03-15 00:00:00.0000
4240,2021-03-16,32,8,18,14,3,2021-03-16 00:00:00.0000,2021-03-16 00:00:00.0000
4241,2021-03-17,23,1,10,29,7,2021-03-17 00:00:00.0000,2021-03-17 00:00:00.0000
4242,2021-03-18,32,21,38,30,11,2021-03-18 00:00:00.0000,2021-03-18 00:00:00.0000
4243,2021-03-19,17,10,4,27,36,2021-03-19 00:00:00.0000,2021-03-19 00:00:00.0000
4244,2021-03-20,28,11,35,22,18,2021-03-20 00:00:00.0000,2021-03-20 00:00:00.0000
4245,2021-03-22,11,29,1,17,34,2021-03-22 00:00:00.0000,2021-03-22 00:00:00.0000
4246,2021-03-23,10,14,19,20,35,2021-03-23 00:00:00.0000,2021-03-23 00:00:00.0000
4247,2021-03-24,8,23,26,3,13,2021-03-24 00:00:00.0000,2021-03-24 00:00:00.0000
4248,2021-03-25,8,12,33,35,22,2021-03-25 00:00:00.0000,2021-03-25 00:00:00.0000
4249,2021-03-26,11,22,9,7,32,2021-03-26 00:00:00.0000,2021-03-26 00:00:00.0000
4250,2021-03-27,30,5,10,31,1,2021-03-27 00:00:00.0000,2021-03-27 00:00:00.0000
4251,2021-03-29,10,15,12,35,32,2021-03-29 00:00:00.0000,2021-03-29 00:00:00.0000
4252,2021-03-30,10,36,14,15,38,2021-03-30 00:00:00.0000,2021-03-30 00:00:00.0000
4253,2021-03-31,34,23,12,10,38,2021-03-31 00:00:00.0000,2021-03-31 00:00:00.0000
4254,2021-04-01,35,20,25,2,9,2021-04-01 00:00:00.0000,2021-04-01 00:00:00.0000
4255,2021-04-02,36,24,31,28,33,2021-04-02 00:00:00.0000,2021-04-02 00:00:00.0000
4256,2021-04-03,8,6,12,25,23,2021-04-03 00:00:00.0000,2021-04-03 00:00:00.0000
4257,2021-04-05,17,25,1,36,38,2021-04-05 00:00:00.0000,2021-04-05 00:00:00.0000
4258,2021-04-06,29,12,10,17,35,2021-04-06 00:00:00.0000,2021-04-06 00:00:00.0000
4259,2021-04-07,24,1,10,38,35,2021-04-07 00:00:00.0000,2021-04-07 00:00:00.0000
4260,2021-04-08,9,35,7,2,29,2021-04-08 00:00:00.0000,2021-04-08 00:00:00.0000
4261,2021-04-09,25,20,34,6,16,2021-04-09 00:00:00.0000,2021-04-09 00:00:00.0000
4262,2021-04-10,4,20,2,34,18,2021-04-10 00:00:00.0000,2021-04-10 00:00:00.0000
4263,2021-04-12,22,39,17,37,34,2021-04-12 00:00:00.0000,2021-04-12 00:00:00.0000
4264,2021-04-13,11,13,23,22,6,2021-04-13 00:00:00.0000,2021-04-13 00:00:00.0000
4265,2021-04-14,12,8,20,3,33,2021-04-14 00:00:00.0000,2021-04-14 00:00:00.0000
4266,2021-04-15,17,37,25,6,7,2021-04-15 00:00:00.0000,2021-04-15 00:00:00.0000
4267,2021-04-16,22,7,21,28,2,2021-04-16 00:00:00.0000,2021-04-16 00:00:00.0000
